Lap;Time Lap;Strip;Time Strip;Absolute Time;Time;RPM;Speed GPS;T1;T2;Gf. X;Gf. Y;Orientation;Speed rear;Lat.;Lon.;Altitude;UTC time : 134955.00
;;;;218.45999999999995;13.2;10962;69;0;594.4;0.07;-0.25;25688;0;35.381891;140.281297;34;
;;;;218.55999999999995;13.3;11104;69.9;0;599.6;0.02;-0.29;25766;0;35.381887;140.281276;34;
;;;;218.65999999999997;13.4;11246;71;0;604;0.01;-0.27;25791;0;35.381884;140.281256;34;
;;;;218.75999999999996;13.5;11378;71.9;0;607.7;-0.01;-0.3;25832;0;35.381881;140.281234;34;
;;;;218.85999999999996;13.6;11494;72.9;0;611.7;0.03;-0.24;25868;0;35.381877;140.281214;34;
;;;;218.95999999999995;13.7;11596;74;0;615.1;0;-0.23;25822;0;35.381872;140.281192;33;
;;;;219.05999999999995;13.8;11760;74.8;0;617.7;0.04;-0.22;25892;0;35.381869;140.281169;33;
;;;;219.15999999999997;13.9;11907;75.4;0;620.4;0.03;-0.23;25844;0;35.381866;140.281147;33;
;;;;219.25999999999996;14;11990;76.5;0;622.5;0.04;-0.23;25865;0;35.381862;140.281126;33;
;;;;219.35999999999996;14.1;12126;77.3;0;623.7;0.03;-0.19;25862;0;35.381857;140.281102;33;
;;;;219.45999999999995;14.2;12212;77.9;0;624.6;0.03;-0.2;25875;0;35.381854;140.281079;33;
;;;;219.55999999999995;14.3;12325;78.7;0;625.1;0.05;-0.17;25906;0;35.381851;140.281056;33;
;;;;219.65999999999997;14.4;12463;79.3;0;625.7;0.02;-0.17;25907;0;35.381847;140.281032;33;
;;;;219.75999999999996;14.5;12560;79.9;0;626.6;0.01;-0.17;25922;0;35.381842;140.281009;33;
;;;;219.85999999999996;14.6;12612;80.5;0;627.5;0;-0.17;25934;0;35.381839;140.280986;33;
;;;;219.95999999999995;14.7;12690;81.1;0;628.4;-0.07;-0.01;25927;0;35.381836;140.280961;33;
;;;;220.05999999999995;14.8;12787;81.7;0;629.8;-0.14;0.23;25954;0;35.381832;140.280937;33;
;;;;220.15999999999997;14.9;12856;81.5;0;631.2;-0.27;0.48;25980;0;35.381829;140.280912;33;
;;;;220.25999999999996;15;12345;79.7;0;632.1;-0.41;0.61;25960;0;35.381824;140.280887;33;
;;;;220.35999999999996;15.1;11265;77.3;0;629;-0.56;0.59;25960;0;35.381821;140.280864;33;
;;;;220.45999999999995;15.2;9603;75.1;0;617.8;-0.69;0.58;25938;0;35.381817;140.280839;33;
;;;;220.55999999999995;15.3;10474;73;0;600.1;-0.84;0.61;25872;0;35.381812;140.280816;32;
;;;;220.65999999999994;15.4;10366;71.1;0;580.6;-0.86;0.65;25808;0;35.381809;140.280794;32;
;;;;220.75999999999996;15.5;10272;68.7;0;554;-0.89;0.75;25587;0;35.381804;140.280772;32;
;;;;220.85999999999996;15.6;9927;66.2;0;532.6;-0.89;0.75;25378;0;35.381799;140.280752;32;
;;;;220.95999999999995;15.7;9649;63.6;0;511.4;-0.87;0.77;25102;0;35.381792;140.280732;32;
;;;;221.05999999999995;15.8;9055;60.7;0;495.4;-0.89;0.76;24778;0;35.381784;140.280716;32;
;;;;221.15999999999994;15.9;8976;58.1;0;478.8;-0.87;0.74;24400;0;35.381777;140.280699;32;
;;;;221.25999999999996;16;7798;55.4;0;464.3;-0.87;0.61;24038;0;35.381769;140.280682;32;
;;;;221.35999999999996;16.1;6814;52.7;0;452.8;-0.91;0.53;23660;0;35.381759;140.280669;32;
;;;;221.45999999999995;16.2;7690;50.8;0;440.6;-0.94;0.38;23253;0;35.381749;140.280657;32;
;;;;221.55999999999995;16.3;7916;49.2;0;429.2;-0.88;0.39;22804;0;35.381741;140.280646;32;
;;;;221.65999999999997;16.4;7894;47.8;0;419.5;-0.89;0.25;22125;0;35.381729;140.280637;33;
;;;;221.75999999999996;16.5;8022;46.7;0;414.5;-0.9;0.16;21657;0;35.381719;140.280629;33;
;;;;221.85999999999996;16.6;7969;45.8;0;416;-0.84;0.14;21083;0;35.381707;140.280622;32;
;;;;221.95999999999995;16.7;7755;45.6;0;422.1;-0.79;0.15;20328;0;35.381696;140.280619;32;
;;;;222.05999999999995;16.8;7664;45.1;0;430.2;-0.81;0.16;19612;0;35.381684;140.280617;32;
;;;;222.15999999999997;16.9;7577;44.2;0;436.5;-0.79;0.13;18973;0;35.381674;140.280616;32;
;;;;222.25999999999996;17;7719;43.9;0;439.9;-0.74;0.14;18367;0;35.381662;140.280616;32;
;;;;222.35999999999996;17.1;7680;43.4;0;442.6;-0.76;0.07;17658;0;35.381651;140.280617;32;
;;;;222.45999999999998;17.2;7440;42.6;0;446;-0.77;-0.01;17037;0;35.381641;140.280621;32;
;;;;222.55999999999997;17.3;7352;42.7;0;451.9;-0.76;-0.07;16442;0;35.381629;140.280626;32;
;;;;222.65999999999997;17.4;7133;43;0;461.4;-0.74;0.11;15656;0;35.381621;140.280632;32;
;;;;222.75999999999996;17.5;7380;43;0;470.3;-0.79;0.09;14999;0;35.381612;140.280639;32;
;;;;222.85999999999996;17.6;7264;42.4;0;475.6;-0.76;0.11;14494;0;35.381604;140.280647;32;
;;;;222.95999999999998;17.7;7350;41.9;0;479.8;-0.77;-0.07;13762;0;35.381597;140.280657;32;
;;;;223.05999999999997;17.8;7358;41.9;0;483.4;-0.73;-0.18;13080;0;35.381591;140.280667;32;
;;;;223.15999999999997;17.9;7249;42.2;0;487.2;-0.71;-0.27;12283;0;35.381587;140.280679;33;
;;;;223.26;18;7242;43.2;0;492.3;-0.66;-0.28;11711;0;35.381584;140.280691;33;
;;;;223.35999999999999;18.1;7238;44.3;0;496.9;-0.63;-0.16;10962;0;35.381581;140.280704;32;
;;;;223.45999999999998;18.2;7386;45.1;0;500.7;-0.57;-0.19;10350;0;35.381581;140.280717;32;
;;;;223.55999999999997;18.3;7529;45.6;0;503.6;-0.53;-0.18;9661;0;35.381579;140.280731;32;
;;;;223.65999999999997;18.4;7510;46.1;0;506.7;-0.49;-0.22;9130;0;35.381581;140.280746;32;
;;;;223.76;18.5;7519;47.1;0;509.1;-0.41;-0.18;8694;0;35.381581;140.280759;32;
;;;;223.85999999999999;18.6;7692;47.7;0;511.1;-0.29;-0.23;8272;0;35.381584;140.280774;32;
;;;;223.95999999999998;18.7;7779;48.2;0;513.3;-0.13;-0.3;7875;0;35.381587;140.280787;32;
;;;;224.06;18.8;7894;49.3;0;515.4;0.03;-0.27;7523;0;35.381591;140.280801;32;
;;;;224.16;18.9;7963;50.5;0;517;0.23;-0.21;7180;0;35.381596;140.280814;32;
;;;;224.26;19;8112;51.3;0;519;0.42;-0.15;6945;0;35.381601;140.280827;33;
;;;;224.35999999999999;19.1;8382;51.8;0;521;0.57;-0.15;6848;0;35.381606;140.280842;33;
;;;;224.45999999999998;19.2;8521;52.4;0;523.4;0.68;-0.11;6901;0;35.381611;140.280857;33;
;;;;224.56;19.3;8863;52.9;0;526.8;0.96;-0.05;7081;0;35.381614;140.280872;33;
;;;;224.66;19.4;9038;53.2;0;530.9;1.03;0.01;7259;0;35.381617;140.280887;33;
;;;;224.76;19.5;8937;53.3;0;534.6;1.11;0.11;7649;0;35.381619;140.280904;33;
;;;;224.86;19.6;8795;53;0;539.1;1.07;0.07;8108;0;35.381621;140.280921;33;
;;;;224.96;19.7;8798;52.5;0;543.2;1.11;0;8574;0;35.381619;140.280937;33;
;;;;225.06;19.8;8931;52.2;0;546.5;0.97;-0.11;9081;0;35.381617;140.280954;33;
;;;;225.16;19.9;8858;52.6;0;549.6;0.89;-0.02;10056;0;35.381611;140.280969;32;
;;;;225.26;20;8908;53.1;0;552.2;0.83;0.12;10664;0;35.381606;140.280984;32;
;;;;225.36;20.1;9060;52.9;0;554.4;0.87;0.06;11362;0;35.381599;140.280997;32;
;;;;225.46;20.2;8939;52.1;0;557;0.84;0.02;11721;0;35.381592;140.281012;32;
;;;;225.56;20.3;9101;52.3;0;559.3;0.89;-0.14;12338;0;35.381586;140.281024;32;
;;;;225.66000000000003;20.4;9118;52.9;0;561.6;0.99;-0.06;12916;0;35.381576;140.281036;32;
;;;;225.76000000000002;20.5;9377;53.2;0;564.8;0.92;-0.23;13291;0;35.381567;140.281047;32;
;;;;225.86;20.6;9196;53.6;0;568.3;0.95;-0.25;13802;0;35.381556;140.281057;32;
;;;;225.96;20.7;9520;54.5;0;571.5;0.95;-0.26;14281;0;35.381546;140.281066;32;
;;;;226.06;20.8;9216;55.8;0;575.8;0.88;0;14816;0;35.381532;140.281072;32;
;;;;226.16000000000003;20.9;9383;56.4;0;579.5;0.85;0.21;15493;0;35.381519;140.281077;32;
;;;;226.26000000000002;21;9548;55.9;0;582.5;0.92;0.32;16089;0;35.381506;140.281081;32;
;;;;226.36;21.1;8952;54.6;0;585.3;0.9;0.32;16372;0;35.381492;140.281086;32;
;;;;226.46000000000004;21.2;8519;53.5;0;582.6;0.94;0.34;16873;0;35.381477;140.281087;32;
;;;;226.56000000000003;21.3;8493;52.4;0;573.3;0.9;0.45;17352;0;35.381464;140.281087;32;
;;;;226.66000000000003;21.4;8298;51;0;556.2;0.88;0.36;17847;0;35.381451;140.281087;32;
;;;;226.76000000000002;21.5;7963;49.2;0;536.3;0.87;0.22;18395;0;35.381437;140.281084;32;
;;;;226.86;21.6;7700;48.1;0;508.5;0.84;0.06;18928;0;35.381426;140.281081;32;
;;;;226.96000000000004;21.7;8172;48.1;0;482.9;0.84;0.05;19493;0;35.381414;140.281076;32;
;;;;227.06000000000003;21.8;8218;47.8;0;468.9;0.87;0.16;20275;0;35.381404;140.281067;32;
;;;;227.16000000000003;21.9;8176;47.5;0;463.2;0.89;0.03;20785;0;35.381394;140.281059;32;
;;;;227.26000000000005;22;8156;46.9;0;467.2;0.85;0.04;21364;0;35.381384;140.281051;32;
;;;;227.36000000000004;22.1;8271;46.8;0;478.1;0.88;-0.09;21953;0;35.381376;140.281041;32;
;;;;227.46000000000004;22.2;8285;47.2;0;490.9;0.81;-0.07;22489;0;35.381369;140.281029;32;
;;;;227.56000000000003;22.3;8240;47.2;0;504.4;0.81;-0.11;23329;0;35.381364;140.281017;32;
;;;;227.66000000000003;22.4;8532;47.7;0;514.2;0.77;-0.14;23965;0;35.381359;140.281002;32;
;;;;227.76000000000005;22.5;8482;48.1;0;520.5;0.76;-0.04;24646;0;35.381356;140.280989;32;
;;;;227.86000000000004;22.6;8279;48.6;0;526.6;0.75;-0.03;25088;0;35.381352;140.280974;32;
;;;;227.96000000000004;22.7;8161;48.6;0;531.1;0.76;0.01;25724;0;35.381351;140.280959;31;
;;;;228.06000000000006;22.8;8547;48.5;0;533.7;0.67;-0.05;26243;0;35.381351;140.280946;31;
;;;;228.16000000000005;22.9;8618;48.7;0;536.6;0.57;-0.07;26856;0;35.381351;140.280931;31;
;;;;228.26000000000005;23;8210;48.9;0;539.5;0.51;-0.12;27355;0;35.381352;140.280916;31;
;;;;228.36000000000004;23.1;8984;49.2;0;541.9;0.34;-0.28;27749;0;35.381356;140.280901;31;
;;;;228.46000000000004;23.2;8454;49.7;0;545.1;0.14;-0.35;28338;0;35.381361;140.280886;31;
;;;;228.56000000000006;23.3;8426;51;0;548.4;-0.02;-0.38;28849;0;35.381366;140.280872;31;
;;;;228.66000000000005;23.4;8516;52.6;0;551.1;-0.13;-0.37;29163;0;35.381371;140.280859;31;
;;;;228.76000000000005;23.5;8673;53.7;0;553.9;-0.3;-0.34;29316;0;35.381376;140.280844;31;
;;;;228.86000000000007;23.6;8920;55;0;556.7;-0.46;-0.36;29476;0;35.381382;140.280829;31;
;;;;228.96000000000006;23.7;9140;56.3;0;559.5;-0.54;-0.24;29483;0;35.381389;140.280814;31;
;;;;229.06000000000006;23.8;9213;57.4;0;562.8;-0.63;-0.21;29358;0;35.381394;140.280799;31;
;;;;229.16000000000005;23.9;9355;58.2;0;565.7;-0.69;-0.2;29189;0;35.381399;140.280782;31;
;;;;229.26000000000005;24;9850;58.8;0;568.4;-0.62;-0.21;29010;0;35.381404;140.280766;31;
;;;;229.36000000000007;24.1;10003;59.6;0;572.2;-0.42;-0.26;28739;0;35.381407;140.280749;31;
;;;;229.46000000000006;24.2;9978;60.4;0;576.7;-0.22;-0.19;28376;0;35.381411;140.280731;31;
;;;;229.56000000000006;24.3;9803;61.3;0;581.4;0.06;-0.19;28076;0;35.381412;140.280712;31;
;;;;229.66000000000008;24.4;10075;62;0;587.5;0.34;-0.08;27738;0;35.381414;140.280694;31;
;;;;229.76000000000008;24.5;10021;62.4;0;593.5;0.61;-0.13;27436;0;35.381414;140.280676;31;
;;;;229.86000000000007;24.6;10094;62.8;0;598;0.66;0;27358;0;35.381414;140.280657;31;
;;;;229.96000000000006;24.7;10462;63.1;0;602.5;0.86;-0.14;27451;0;35.381416;140.280637;31;
;;;;230.06000000000006;24.8;10528;63.1;0;606.6;0.96;0.08;27593;0;35.381419;140.280619;31;
;;;;230.16000000000008;24.9;10733;63.7;0;609.8;1.1;0.13;27857;0;35.381421;140.280599;31;
;;;;230.26000000000008;25;10743;63.7;0;613.5;1.07;0.4;28136;0;35.381426;140.280581;30;
;;;;230.36000000000007;25.1;10911;62.1;0;616.7;1.18;0.31;28633;0;35.381432;140.280562;31;
;;;;230.4600000000001;25.2;10630;60.7;0;619;1.17;0.17;28811;0;35.381437;140.280542;31;
;;;;230.5600000000001;25.3;10789;59.6;0;621.3;1.16;-0.01;29359;0;35.381446;140.280526;31;
;;;;230.66000000000008;25.4;10845;59.6;0;623.3;1.07;-0.2;29862;0;35.381454;140.280511;30;
;;;;230.76000000000008;25.5;10582;60.1;0;625;1.13;-0.18;30478;0;35.381464;140.280497;30;
;;;;230.86000000000007;25.6;10683;61;0;627.5;1.1;-0.08;30962;0;35.381474;140.280484;30;
;;;;230.9600000000001;25.7;10500;61.7;0;630.2;1.05;0;31423;0;35.381487;140.280471;31;
;;;;231.0600000000001;25.8;10500;61.7;0;630.2;1.05;0;31423;0;35.381494;140.280465;31;
;;;;231.16000000000008;25.9;10795;61.4;0;632.5;1.07;-0.13;31995;0;35.381501;140.280459;31;
;;;;231.2600000000001;26;10515;61.4;0;635.1;1.16;-0.24;32461;0;35.381514;140.280449;31;
;;;;231.3600000000001;26.1;10580;62.7;0;637.6;1.06;-0.29;32858;0;35.381527;140.280441;31;
;;;;231.4600000000001;26.2;10585;63.9;0;639;1.15;-0.26;33448;0;35.381542;140.280432;31;
;;;;231.5600000000001;26.3;10655;64.7;0;640.1;1.13;-0.26;33827;0;35.381557;140.280427;31;
;;;;231.66000000000008;26.4;10832;65.8;0;641;1.11;-0.2;34242;0;35.381574;140.280422;31;
;;;;231.7600000000001;26.5;10889;66.6;0;641.3;1;-0.13;34701;0;35.381591;140.280419;31;
;;;;231.8600000000001;26.6;10814;67.1;0;641.4;1.01;-0.15;35237;0;35.381607;140.280417;31;
;;;;231.9600000000001;26.7;10814;67.6;0;642.2;0.9;-0.11;35549;0;35.381624;140.280416;31;
;;;;232.06000000000012;26.8;10891;68.1;0;643.4;0.92;-0.18;35;0;35.381639;140.280419;30;
;;;;232.1600000000001;26.9;10954;68.5;0;644.6;0.91;-0.17;357;0;35.381656;140.280421;30;
;;;;232.2600000000001;27;11078;69.2;0;645.6;1;-0.24;745;0;35.381672;140.280424;30;
;;;;232.3600000000001;27.1;11189;70.1;0;646;1.09;-0.16;1033;0;35.381691;140.280427;31;
;;;;232.4600000000001;27.2;11307;70.8;0;646.1;1.15;-0.12;1348;0;35.381707;140.280434;31;
;;;;232.56000000000012;27.3;11492;71.3;0;646;1.15;-0.1;1603;0;35.381724;140.280441;31;
;;;;232.6600000000001;27.4;11549;71.6;0;646.2;1.19;-0.14;1941;0;35.381741;140.280449;31;
;;;;232.7600000000001;27.5;11614;72;0;647.1;1.13;-0.15;2268;0;35.381757;140.280457;31;
;;;;232.86000000000013;27.6;11534;72.6;0;648.2;1.07;-0.14;2678;0;35.381772;140.280469;31;
;;;;232.96000000000012;27.7;11695;73.1;0;649;0.98;-0.16;3104;0;35.381786;140.280482;31;
;;;;233.06000000000012;27.8;11645;73.5;0;650.3;0.96;-0.16;3439;0;35.381801;140.280496;31;
;;;;233.1600000000001;27.9;11748;74.2;0;651.5;0.86;-0.17;3758;0;35.381814;140.280511;31;
;;;;233.2600000000001;28;11739;74.8;0;652.5;0.83;-0.16;4119;0;35.381827;140.280526;31;
;;;;233.36000000000013;28.1;11890;75.3;0;653.9;0.84;-0.1;4425;0;35.381839;140.280544;31;
;;;;233.46000000000012;28.2;11871;76;0;655.1;0.91;-0.09;4735;0;35.381851;140.280561;31;
;;;;233.56000000000012;28.3;11926;76.2;0;655.9;0.91;-0.09;4918;0;35.381862;140.280579;31;
;;;;233.66000000000014;28.4;12099;76.3;0;656.7;0.96;-0.05;5178;0;35.381874;140.280597;31;
;;;;233.76000000000013;28.5;12138;76.9;0;657;0.97;-0.1;5379;0;35.381884;140.280617;31;
;;;;233.86000000000013;28.6;12224;76.9;0;657.1;0.87;-0.05;5614;0;35.381894;140.280637;31;
;;;;233.96000000000012;28.7;12277;77;0;657.3;0.82;-0.15;5931;0;35.381902;140.280657;32;
;;;;234.06000000000012;28.8;12264;77.6;0;657.6;0.75;-0.11;6189;0;35.381909;140.280679;32;
;;;;234.16000000000014;28.9;12290;78;0;657.9;0.68;-0.17;6450;0;35.381917;140.280701;32;
;;;;234.26000000000013;29;12353;78.4;0;658.3;0.6;-0.12;6713;0;35.381922;140.280724;32;
;;;;234.36000000000013;29.1;12458;79.1;0;658.6;0.59;-0.13;6943;0;35.381929;140.280746;32;
;;;;234.46000000000015;29.2;12536;79.5;0;658.6;0.48;-0.03;7113;0;35.381934;140.280769;32;
;;;;234.56000000000014;29.3;12620;79.7;0;658.3;0.42;-0.13;7308;0;35.381939;140.280792;32;
;;;;234.66000000000014;29.4;12679;80;0;657.5;0.32;-0.08;7460;0;35.381944;140.280817;32;
;;;;234.76000000000013;29.5;12709;80.3;0;656.9;0.26;-0.16;7617;0;35.381947;140.280841;32;
;;;;234.86000000000013;29.6;12782;80.8;0;656;0.18;-0.12;7733;0;35.381951;140.280864;32;
;;;;234.96000000000015;29.7;12831;81.2;0;655.1;0.13;-0.14;7879;0;35.381954;140.280889;32;
;;;;235.06000000000014;29.8;12894;81.8;0;654.7;0.09;-0.11;7931;0;35.381957;140.280914;32;
;;;;235.16000000000014;29.9;12914;82.2;0;654.3;0.08;-0.1;8007;0;35.381961;140.280937;32;
;;;;235.26000000000016;30;12975;82.6;0;653.9;0.01;-0.1;8037;0;35.381964;140.280962;32;
;;;;235.36000000000016;30.1;13069;83;0;653.7;-0.06;-0.06;8067;0;35.381967;140.280987;32;
;;;;235.46000000000015;30.2;13032;83.3;0;653.5;-0.06;-0.07;8110;0;35.381971;140.281012;33;
;;;;235.56000000000014;30.3;13086;83.4;0;653.1;-0.09;0.02;8100;0;35.381974;140.281037;33;
;;;;235.66000000000014;30.4;13166;83.6;0;652.9;-0.18;-0.1;8122;0;35.381977;140.281062;33;
;;;;235.76000000000016;30.5;13207;83.5;0;652.9;-0.16;-0.07;8146;0;35.381981;140.281089;33;
;;;;235.86000000000016;30.6;13586;83.8;0;653.3;-0.16;-0.1;8092;0;35.381986;140.281114;33;
;;;;235.96000000000015;30.7;13262;84.5;0;654;-0.22;-0.03;8046;0;35.381989;140.281139;33;
;;;;236.06000000000017;30.8;13283;84.4;0;655.3;-0.26;-0.04;8036;0;35.381992;140.281164;33;
;;;;236.16000000000017;30.9;13321;84.5;0;656.9;-0.22;-0.12;8033;0;35.381996;140.281189;34;
;;;;236.26000000000016;31;13354;84.8;0;658.5;-0.22;-0.08;7954;0;35.382001;140.281216;33;
;;;;236.36000000000016;31.1;13377;85.3;0;660.8;-0.17;-0.06;7916;0;35.382004;140.281241;33;
;;;;236.46000000000015;31.2;13407;85.5;0;663;-0.09;0;7876;0;35.382009;140.281266;34;
;;;;236.56000000000017;31.3;13431;85.5;0;665.4;-0.04;-0.06;7798;0;35.382014;140.281291;34;
;;;;236.66000000000017;31.4;13513;85.6;0;668.4;0.01;-0.06;7746;0;35.382019;140.281317;34;
;;;;236.76000000000016;31.5;13605;85.8;0;671.3;0.07;-0.1;7712;0;35.382024;140.281342;34;
;;;;236.86000000000018;31.6;13522;86.1;0;673.8;0.09;-0.02;7681;0;35.382029;140.281367;34;
;;;;236.96000000000018;31.7;13559;86.4;0;676.9;0.09;-0.07;7700;0;35.382034;140.281392;34;
;;;;237.06000000000017;31.8;13605;86.5;0;679.8;0.12;0.07;7709;0;35.382039;140.281419;34;
;;;;237.16000000000017;31.9;13670;86.6;0;682;0.12;0.26;7707;0;35.382044;140.281444;34;
;;;;237.26000000000016;32;13593;86.4;0;684.2;0.14;0.47;7727;0;35.382049;140.281471;34;
;;;;237.36000000000018;32.1;13239;84.7;0;685.7;0.26;0.6;7770;0;35.382052;140.281497;34;
;;;;237.46000000000018;32.2;12430;82.6;0;684;0.4;0.62;7802;0;35.382057;140.281522;34;
;;;;237.56000000000017;32.3;9746;80.6;0;674;0.54;0.57;7817;0;35.382062;140.281549;34;
;;;;237.6600000000002;32.4;8101;78.1;0;656;0.76;0.48;7848;0;35.382066;140.281572;34;
;;;;237.7600000000002;32.5;10739;76.2;0;634.9;0.86;0.45;7876;0;35.382069;140.281597;35;
;;;;237.86000000000018;32.6;11478;74.9;0;605;1.06;0.36;7954;0;35.382072;140.281621;35;
;;;;237.96000000000018;32.7;11261;73.1;0;574.5;1.2;0.37;8155;0;35.382074;140.281642;35;
;;;;238.06000000000017;32.8;11025;72.1;0;551.8;1.35;0.32;8366;0;35.382076;140.281666;35;
;;;;238.1600000000002;32.9;10762;71.4;0;529.2;1.42;0.55;8619;0;35.382076;140.281687;35;
;;;;238.2600000000002;33;10619;69.7;0;513;1.39;0.62;9002;0;35.382074;140.281709;35;
;;;;238.36000000000018;33.1;10467;67.6;0;497.2;1.24;0.54;9250;0;35.382071;140.281731;35;
;;;;238.4600000000002;33.2;10116;65.1;0;483.7;1.1;0.34;9806;0;35.382064;140.281751;34;
;;;;238.5600000000002;33.3;10286;64;0;473.4;1;0.13;10298;0;35.382057;140.281769;34;
;;;;238.6600000000002;33.4;10535;64.6;0;465.3;0.96;0.11;10884;0;35.382051;140.281787;34;
;;;;238.7600000000002;33.5;10595;65.1;0;467.7;1.07;0.03;11523;0;35.382044;140.281802;34;
;;;;238.86000000000018;33.6;10589;64.7;0;479.9;1.17;0.06;11762;0;35.382036;140.281819;34;
;;;;238.9600000000002;33.7;10518;64.6;0;496.4;1.17;0.08;12130;0;35.382026;140.281836;34;
;;;;239.0600000000002;33.8;10570;64.5;0;521.5;1.28;0.08;12422;0;35.382017;140.281851;34;
;;;;239.1600000000002;33.9;10610;63.9;0;546.6;1.23;0.09;12854;0;35.382006;140.281864;35;
;;;;239.26000000000022;34;10672;63.9;0;563.1;1.16;0.02;13403;0;35.381994;140.281876;35;
;;;;;;;;;;;;;;;;;
8;33.78;1;33.78;239.32999999999998;0;10676;63.9;0;587.3;1.25;-0.15;14442;0;35.38195652250646;140.28190278021623;35;
;;;;239.42999999999998;0.1;10875;63.9;0;593.8;1.17;-0.19;14442;0;35.381966;140.281896;35;
;;;;239.52999999999997;0.2;10826;64.6;0;601;1.23;-0.33;14968;0;35.381951;140.281904;35;
;;;;239.63;0.3;11104;65.9;0;607;1.24;-0.21;15289;0;35.381936;140.281911;35;
;;;;239.73;0.4;10964;66.9;0;611.3;1.16;-0.2;15719;0;35.381921;140.281917;35;
;;;;239.82999999999998;0.5;11113;67.6;0;615.6;1.11;-0.2;16350;0;35.381904;140.281921;35;
;;;;239.92999999999998;0.6;11187;68.1;0;619.3;1.06;-0.27;16868;0;35.381887;140.281922;35;
;;;;240.02999999999997;0.7;11367;69.1;0;621.9;1.21;-0.15;17189;0;35.381869;140.281926;35;
;;;;240.13;0.8;11463;70.2;0;625;1.1;-0.12;17594;0;35.381852;140.281926;35;
;;;;240.23;0.9;11507;70.4;0;627.8;1.14;-0.08;17985;0;35.381836;140.281924;35;
;;;;240.32999999999998;1;11911;70.5;0;630;1.09;-0.13;18405;0;35.381817;140.281922;35;
;;;;240.42999999999998;1.1;11560;71.2;0;632.6;1.2;-0.14;18779;0;35.381799;140.281917;35;
;;;;240.52999999999997;1.2;11748;71.5;0;634.8;1.03;-0.1;18990;0;35.381782;140.281914;35;
;;;;240.63;1.3;11625;71.9;0;636.3;1.28;-0.13;19596;0;35.381766;140.281906;35;
;;;;240.73;1.4;11985;72.5;0;637.9;1.11;-0.13;19794;0;35.381749;140.281897;35;
;;;;240.82999999999998;1.5;11869;72.7;0;639.2;1.19;-0.2;20252;0;35.381732;140.281887;34;
;;;;240.92999999999998;1.6;12177;73.3;0;640.4;1.09;-0.22;20534;0;35.381716;140.281877;34;
;;;;241.02999999999997;1.7;11964;74.2;0;641.8;1.06;-0.25;20899;0;35.381701;140.281866;34;
;;;;241.13;1.8;12150;75;0;643;0.81;-0.2;21217;0;35.381686;140.281852;34;
;;;;241.23;1.9;12012;75.9;0;643.5;0.82;-0.23;21769;0;35.381672;140.281836;34;
;;;;241.32999999999998;2;12227;76.7;0;643.3;0.64;-0.18;21944;0;35.381657;140.281821;34;
;;;;241.42999999999998;2.1;12307;77.3;0;642.7;0.61;-0.19;22322;0;35.381646;140.281804;34;
;;;;241.52999999999997;2.2;12320;78.1;0;642.1;0.49;-0.16;22508;0;35.381632;140.281786;34;
;;;;241.63;2.3;12381;78.6;0;641.5;0.45;-0.18;22744;0;35.381619;140.281767;34;
;;;;241.73;2.4;12476;79.2;0;641.7;0.4;-0.18;22912;0;35.381607;140.281749;34;
;;;;241.82999999999998;2.5;12573;79.9;0;642.2;0.32;-0.21;23087;0;35.381594;140.281731;34;
;;;;241.92999999999998;2.6;12757;80.6;0;643.2;0.25;-0.04;23199;0;35.381582;140.281711;34;
;;;;242.02999999999997;2.7;12847;81.3;0;644.6;0.28;0.12;23333;0;35.381571;140.281691;34;
;;;;242.13;2.8;12570;81.2;0;646;0.26;0.37;23395;0;35.381559;140.281671;34;
;;;;242.23;2.9;12222;80.1;0;645.8;0.29;0.54;23503;0;35.381547;140.281651;34;
;;;;242.32999999999998;3;11691;78.7;0;638.7;0.4;0.67;23599;0;35.381537;140.281629;34;
;;;;242.42999999999998;3.1;10172;76.3;0;626.7;0.51;0.68;23607;0;35.381526;140.281609;34;
;;;;242.52999999999997;3.2;10045;73.6;0;607.4;0.55;0.61;23658;0;35.381516;140.281589;34;
;;;;242.63;3.3;10351;71.4;0;583.4;0.62;0.52;23759;0;35.381506;140.281569;34;
;;;;242.73;3.4;9868;69.4;0;561.6;0.67;0.48;23853;0;35.381496;140.281549;34;
;;;;242.82999999999998;3.5;10251;67.5;0;539.4;0.69;0.38;24029;0;35.381487;140.281531;34;
;;;;242.92999999999998;3.6;9256;66;0;523.3;0.74;0.39;24225;0;35.381481;140.281511;34;
;;;;243.02999999999997;3.7;9600;64.7;0;506.9;0.81;0.53;24484;0;35.381474;140.281492;34;
;;;;243.13;3.8;9287;63.4;0;493.1;0.88;0.76;24692;0;35.381469;140.281472;34;
;;;;243.23;3.9;8634;61.1;0;481.3;0.9;0.88;24942;0;35.381464;140.281454;34;
;;;;243.32999999999998;4;8336;57.8;0;472.6;0.94;0.76;25261;0;35.381459;140.281436;34;
;;;;243.42999999999998;4.1;8055;54.6;0;463.7;0.91;0.59;25558;0;35.381457;140.281417;33;
;;;;243.52999999999997;4.2;8210;52.3;0;456.4;0.88;0.55;26006;0;35.381456;140.281399;33;
;;;;243.63;4.3;8194;50.5;0;447.2;0.87;0.47;26496;0;35.381457;140.281384;33;
;;;;243.73;4.4;8033;48.4;0;437.7;0.9;0.42;27051;0;35.381459;140.281369;33;
